drug_commercial,drug_generic,company,moa_class,moa_target
KH815 ,, Chengdu Kanghong Pharma,ADC,TROP2-targeted ADC (dual payload: Topo I/RNA Pol II inh.)
INCB161734 ,, Incyte,TKI,KRAS G12D inhibitor
Zolinza ,vorinostat , Merck (MSD),Epigenetic Modulator,HDAC inhibitor
tamnorzatinib ,ONO-7475 , Ono Pharma,TKI,AXL/MER TKI
gedatolisib ,PF-05212384 , Celcuity,TKI,PI3K/mTOR inhibitor
HWH340 ,," WuXi AppTec, Humanwell Healthcare",Targeted Therapy,PARP inhibitor
KLS-3021 ,, Kolon Life Sci,Oncolytic Virus,Oncolytic viral therapy
BGB-15025 ,, BeOne Medicines,TKI,HPK1 inhibitor
nelmastobart ,STT-003 , STCube Pharma,ICI,BTN1A1 inhibitor
TTX-MC138 ,, TransCode,Gene Therapy,miRNA inhibitor (anti-miR-10b)
UCART123 ,, Cellectis,Cell Therapy,Allogeneic anti-CD123 CAR-T
Portrazza ,necitumumab , Eli Lilly,Targeted Therapy,EGFR inhibitor (mAb)
Aliqopa ,copanlisib , Bayer,TKI,PI3K inhibitor (α/δ isoforms)
IMC002 ,, Immuneoncia Therap,Cell Therapy,Autologous anti-CLDN18.2 CAR-T
pimicotinib ,ABSK021 , EMD Serono,TKI,CSF1R TKI
Cipterbin ,inetetamab , 3SBio,Targeted Therapy,HER2 inhibitor (mAb)
SGR-4174 ,, Schrodinger,TKI,SOS1 inhibitor (KRAS pathway)
COM701 ,, Compugen,ICI,PVRIG inhibitor
cambritaxestat ,IOA-289 , iOnctura,Targeted Therapy,Autotaxin (ATX) inhibitor
Neulasta ,pegfilgrastim , Roche,Supportive Care,G-CSF (leukocyte growth factor)
NDI-219216 ,, Nimbus Therap,Targeted Therapy,WRN helicase inhibitor
CS2009 ,, CStone Pharma,Trispecific Antibody,PD-1 x CTLA-4 x VEGF trispecific inhibitor
HRO761 ,, Novartis,Targeted Therapy,WRN helicase inhibitor
Balversa ,erdafitinib , J&J,TKI,FGFR TKI
neladalkib ,NVL-655 , Nuvalent,TKI,ALK TKI
iSCIB1+ ,, Scancell,Cancer Vaccine,DNA vaccine (melanoma antigens)
Xalkori ,crizotinib , Pfizer,TKI,ALK/ROS1/MET TKI
IPN01194 ,, Ipsen,TKI,ERK1/2 inhibitor
IPM001 ,, Immupeutics Medicine,ICI,CTLA-4 inhibitor
BL0020 ,, Shanghai Best-Link Biosci,TKI,EGFR TKI
AVA6000 ,, Avacta,Chemotherapy,Doxorubicin prodrug (FAP-activated)
BDC-4182 ,, Bolt Biotherap,ADC,CLDN18.2-targeted ISAC (TLR7/8 agonist payload)
177Lu-rosopatamab tetraxetan ,TLX591 , Telix,RLT,PSMA-targeted Radioligand Therapy (177Lu)
CD19/CD22-bispecific CAR-T ,, Beijing Tongren Hospital,Cell Therapy,Autologous bispecific anti-CD19/CD22 CAR-T
Amtagvi ,lifileucel , Iovance Biotherap,Cell Therapy,Autologous TIL therapy
Zadaxin ,thymalfasin , SciClone,Immunomodulator,Thymosin alpha-1 (T-cell enhancer)
tolododekin alfa ,ANK-101 , Ankyra Therap,Immunomodulator,Anchored IL-12
Ilumya ,tildrakizumab-asmn ," Sun Pharma, Almirall",Immunomodulator,IL-23 p19 inhibitor
7MW3711 ,, Mabwell (Shanghai) Biosci,ADC,B7-H3-targeted ADC (Topo I inhibitor payload)
CS5001 ,, CStone Pharma,ADC,ROR1-targeted ADC (PBD payload)
BA3182 ,, BioAtla,Bispecific Antibody,EpCAM x CD3 T-cell engager (conditionally active)
Telomelysin ,suratadenoturev ," Oncolys BioPharma, Medigen Biotech",Oncolytic Virus,Engineered adenovirus (telomerase-specific)
AFNT-211 ,, Affini-T Therap,Cell Therapy,Autologous KRAS G12V-targeted TCR-T
Zantrene ,bisantrene , Race Oncology,Chemotherapy,Topo II inhibitor / FTO inhibitor
Zarnestra ,tipifarnib , Kura Oncology,Targeted Therapy,Farnesyltransferase inhibitor (FTI)
EVX-01 ,, Evaxion,Cancer Vaccine,Personalized peptide vaccine (neoantigen)
Anniko ,penpulimab ," Akesobio, Sino Biopharm",ICI,PD-1 inhibitor
TSN222 ,, Tyligand,Immunomodulator,IL-2 receptor blocker (CD25 mAb)
bulumtatug fuvedotin ,9MW2821 , Mabwell (Shanghai) Biosci,ADC,Nectin-4-targeted ADC (MMAE payload)
VT3989 ,, Vivace Therap,Targeted Therapy,TEAD inhibitor (Hippo pathway)
OPM-101 ,, Oncodesign,TKI,RIPK2 inhibitor
trastuzumab pamirtecan ,BNT323 , BioNTech,ADC,HER2-targeted ADC (Topo I inhibitor payload)
IVX037 ,, ImmVirx,Oncolytic Virus,Oncolytic RNA virus
OPB-111077 ,, Otsuka,TKI,STAT inhibitor
Nerlynx ,neratinib , Puma,TKI,pan-HER TKI
ASKC202 ,, Aosaikang Pharma,TKI,MET TKI
mevrometostat ,PF-06821497 , Pfizer,Epigenetic Modulator,EZH2 inhibitor
KD-496 ,, KAEDI,Cell Therapy,Autologous bispecific anti-NKG2DL/CLDN18.2 CAR-T
Sylvant ,siltuximab , Jazz,Immunomodulator,IL-6 inhibitor (mAb)
cetrelimab ,JNJ-63723283 , J&J,ICI,PD-1 inhibitor
vepugratinib ,LY3866288 , Eli Lilly,TKI,FGFR3 TKI
TYRA-430 ,, Tyra Biosci,TKI,FGFR4/FGFR3 TKI
AMT-253 ,, Suzhou Maximum Bio-tech,ADC,MUC18-targeted ADC (Topo I inhibitor payload)
JIN-A02 ,, J Ints Bio,TKI,"EGFR TKI (4th gen, C797S)"
Cylembio ,"imsapepimut and etimupepimut, adjuvanted ", IO Biotech,Cancer Vaccine,Peptide vaccine (IDO1/PD-L1 targeted)
SMP-656 ,, Chengdu Kelingyuan Pharma,Other,Leucyl-tRNA synthetase inhibitor
AT108 ,, Asgard Therapeutics,Hormonal Therapy,SERM/SERD
HRS-5041 ,, Jiangsu Hengrui Pharma,Protein Degrader,Androgen Receptor (AR) degrader (PROTAC)
Carvykti ,ciltacabtagene autoleucel , J&J,Cell Therapy,Autologous anti-BCMA CAR-T
divarasib ,RG6330 , Roche,TKI,KRAS G12C inhibitor
Sarclisa ,isatuximab-irfc , Sanofi,Targeted Therapy,CD38 inhibitor (mAb)
ANV600 ,, Anaveon,Immunomodulator,PD-1 targeted IL-2Rβγ agonist
FOG-001 ,, Parabilis Medicines,Targeted Therapy,Beta-catenin inhibitor (Wnt pathway)
volrustomig ,MEDI5752 , AstraZeneca,Bispecific Antibody,PD-1 x CTLA-4 bispecific inhibitor
Clevegen ,bexmarilimab , Faron Pharma,Immunomodulator,Clever-1 inhibitor (macrophage reprogramming)
mosperafenib ,RG6344 , Roche,TKI,BRAF inhibitor
AZD-0022 ,, AstraZeneca,TKI,KRAS inhibitor
NUC-7738 ,, NuCana,Other,RNA polyadenylation disruptor
SNV1521 ,, Synnovation Therap,Targeted Therapy,PARP1 inhibitor
palazestrant ,OP-1250 , Olema Pharma,Hormonal Therapy,CERAN/SERD
ATG-022 ,, Antengene,ADC,CLDN18.2-targeted ADC (MMAE payload)
AL2846 ,," Advenchen, Sino Biopharm",TKI,MET TKI
NP137 ,, NETRIS Pharma,Targeted Therapy,Netrin-1 inhibitor (mAb)
PTT-4256 ,, Pathios Therap,Immunomodulator,GPR65 inhibitor
zanzalintinib ,XL092 , Exelixis,TKI,"Multi-TKI (MET, VEGFR2, AXL, MER)"
OBX-115 ,," Obsidian, UT MD Anderson Cancer Center",Cell Therapy,Autologous TIL therapy (engineered with mbIL15)
satricabtagene autoleucel ,CT041 , CARsgen,Cell Therapy,Autologous anti-CLDN18.2 CAR-T
LY-4066434 ,, Eli Lilly,TKI,pan-KRAS inhibitor
INCA33890 ,, Incyte,Bispecific Antibody,PD-1 x TGF-βRII bispecific inhibitor
FHND9041 ,, Sino Biopharm,TKI,"EGFR TKI (3rd gen, T790M)"
SKY02 ,, Seekyo,Unclassified,Mechanism under investigation
NCE 401 ,," Tium Bio, Chiesi",TKI,MET TKI
STK-012 ,, Synthekine,Immunomodulator,α/β biased IL-2
Pembroria ,pembrolizumab biosimilar , Biocad,ICI,PD-1 inhibitor (biosimilar)
IMM-101 ,, Immodulon,Immunomodulator,Immunostimulant (heat-killed Mycobacterium)
utidelone IV ,UTD1 , Beijing Biostar Technologies,Chemotherapy,Microtubule inhibitor (epothilone analog)
autogene cevumeran ,RG6180 , Roche,Cancer Vaccine,Personalized mRNA vaccine (neoantigen)
ixotatug vedotin ,TORL-1-23 , TORL Biotherap,ADC,CLDN6-targeted ADC (MMAE payload)
DSB2455 ,, Duke Street Bio,Targeted Therapy,PARP inhibitor
Imbruvica ,ibrutinib ," AbbVie, J&J",TKI,BTK inhibitor
AMB-05X ,, AmMax,Immunomodulator,CSF1R inhibitor (mAb)
Monjuvi ,tafasitamab-cxix , Incyte,Targeted Therapy,CD19 inhibitor (mAb)
resiquimod sulfate ,EIK1001 , Eikon Therap,Immunomodulator,TLR7/8 agonist
Partruvix ,pamiparib , BeOne Medicines,Targeted Therapy,PARP inhibitor
Triapine ,3-AP ," Vion, Northwestern University",Chemotherapy,Ribonucleotide reductase (RNR) inhibitor
NX-1607 ,, Nurix Therap,TKI,Cbl-b inhibitor
PBP1710 ,, Prestige BioPharma,Targeted Therapy,CTHRC1 inhibitor (mAb)
JMKX000197 ,, Jemincare,Epigenetic Modulator,EZH1/EZH2 inhibitor
tuvusertib ,M1774 , EMD Serono,Targeted Therapy,ATR inhibitor
FWD1802 ,, Shenzhen Forward Pharma,Hormonal Therapy,SERD
HRS-7058 ,, Jiangsu Hengrui Pharma,TKI,KRAS G12C inhibitor
nanvuranlat ,JPH203 ," J-Pharma, Ohara Pharma",Targeted Therapy,LAT1 inhibitor
luvometinib ,FCN-159 , Fosun Pharma,TKI,MEK inhibitor
CTS2190 ,, CytosinLab,Epigenetic Modulator,PRMT1 inhibitor
ulenistamab ,PBP1510 , Prestige BioPharma,Targeted Therapy,PAUF inhibitor (mAb)
GRWD5769 ,, GreyWolf Therapeutics,Immunomodulator,ERAP1 inhibitor
OQY-3258 ,, Oqory,ADC,Mechanism under investigation
OKN4395 ,, Owkin,Immunomodulator,EP2/EP4/DP1 inhibitor
PhOx430 ,, Phost'IN,Targeted Therapy,GnT-V inhibitor
QL2109 ,daratumumab hyaluronidase biosimilar , Qilu Pharma,Targeted Therapy,CD38 inhibitor (mAb biosimilar) with hyaluronidase
MYTX-011 ,, Mythic Therap,ADC,c-Met-targeted ADC (MMAE payload)
212 Pb-ADVC001 ,, AdvanCell Isotopes,RLT,"PSMA-targeted Radioligand Therapy (212Pb, alpha-emitter)"
Lytgobi ,futibatinib , Otsuka,TKI,FGFR inhibitor
Ameile ,aumolertinib , Jiangsu Hansoh Pharma,TKI,"EGFR TKI (3rd gen, T790M)"
EGL-001 ,, Egle Therap,Immunomodulator,CTLA-4 inhibitor / Treg depleter
Conmana ,icotinib , Betta Pharma,TKI,EGFR TKI (1st gen)
HM97662 ,, Hanmi,Epigenetic Modulator,EZH1/EZH2 inhibitor
SCG142 ,, SCG Cell Therapy,Cell Therapy,Autologous HPV E7-targeted TCR-T
tinengotinib ,TT-00420 , TransThera Biosci,TKI,"Multi-TKI (Aurora A/B, VEGFR, JAK)"
PEP07 ,, PharmaEngine,TKI,Chk1 inhibitor
IOS-1002 ,, ImmunOs Therap,ICI,LILRB1/LILRB2/KIR3DL1 inhibitor
ART6043 ,, Artios Pharma,Targeted Therapy,DNA polymerase theta inhibitor
GemRIS ,gemcitabine-releasing intravesical system , J&J,Chemotherapy,Gemcitabine (intravesical system)
MDX-124 ,, Medannex,Targeted Therapy,ANXA1 inhibitor (mAb)
SCIB1 ,, Scancell,Cancer Vaccine,DNA vaccine (melanoma antigens)
cirtuvivint ,SM08502 , Biosplice Therap,TKI,CLK/DYRK inhibitor (Wnt pathway)
Paishuning ,senaparib , IMPACT Therap,Targeted Therapy,PARP inhibitor
Odomzo ,sonidegib , Sun Pharma,Targeted Therapy,Hedgehog pathway inhibitor (SMO inhibitor)
MRG004A ,, Lepu Med,ADC,Tissue Factor-targeted ADC (MMAE payload)
